report_date,professional_id,report_problem_id,problem_name
2025-01-02 15:59:00,9280,32218,เข้าให้บริการสาย
2025-01-11 10:30:00,10555,32434,เข้าให้บริการสาย
2025-01-13 17:22:00,11144,32504,เข้าให้บริการสาย
2025-01-17 18:30:00,11760,32598,เข้าให้บริการสาย
2025-01-18 10:21:00,11760,32606,เข้าให้บริการสาย
2025-01-19 13:24:00,11972,32646,เข้าให้บริการสาย
2025-01-21 13:46:00,5757,32693,เข้าให้บริการสาย
2025-01-23 10:15:00,11055,32728,เข้าให้บริการสาย
2025-01-27 09:01:00,9520,32830,เข้าให้บริการสาย
2025-01-27 08:10:00,10919,32832,เข้าให้บริการสาย
2025-01-27 10:14:00,11761,32838,เข้าให้บริการสาย
2025-02-01 10:43:00,11760,32952,เข้าให้บริการสาย
2025-02-05 15:18:00,7052,33056,เข้าให้บริการสาย
2025-02-06 09:52:00,10268,33083,เข้าให้บริการสาย
2025-02-09 09:21:00,11811,33146,เข้าให้บริการสาย
2025-02-14 10:36:00,7052,33272,เข้าให้บริการสาย
2025-02-15 10:31:00,12150,33299,เข้าให้บริการสาย
2025-02-15 12:13:00,12045,33300,เข้าให้บริการสาย
2025-02-15 14:01:00,7230,33307,เข้าให้บริการสาย
2025-02-16 11:37:00,11055,33329,เข้าให้บริการสาย
2025-02-17 15:19:00,12121,33361,เข้าให้บริการสาย
2025-03-01 09:50:00,11760,33648,เข้าให้บริการสาย
2025-03-02 09:28:00,10295,33682,เข้าให้บริการสาย
2025-03-02 09:50:00,1589,33684,เข้าให้บริการสาย
2025-03-03 10:25:00,11761,33712,เข้าให้บริการสาย
2025-03-04 14:32:00,4608,33767,เข้าให้บริการสาย
2025-03-06 11:08:00,5196,33810,เข้าให้บริการสาย
2025-03-09 13:49:00,12218,33941,เข้าให้บริการสาย
2025-03-11 13:04:00,8171,33962,เข้าให้บริการสาย
2025-03-15 16:52:00,9191,34061,เข้าให้บริการสาย
2025-03-19 13:00:00,10268,34170,เข้าให้บริการสาย
2025-03-21 08:21:00,9191,34177,เข้าให้บริการสาย
2025-03-21 15:34:00,5757,34194,เข้าให้บริการสาย
2025-03-22 12:17:00,3011,34216,เข้าให้บริการสาย
2025-03-23 10:37:00,11760,34234,เข้าให้บริการสาย
2025-03-23 10:03:00,5324,34235,เข้าให้บริการสาย
2025-03-26 09:40:00,7082,34327,เข้าให้บริการสาย
2025-03-28 08:28:00,11760,34378,เข้าให้บริการสาย
2025-03-29 18:04:00,5971,34468,เข้าให้บริการสาย
2025-01-03 13:49:00,8745,32243,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-02 13:33:00,6806,32250,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-08 14:32:00,9842,32352,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-09 13:26:00,11602,32390,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-12 12:51:00,11755,32537,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-16 20:06:00,9791,32577,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-18 14:14:00,12011,32615,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-18 18:20:00,11299,32624,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-18 12:21:00,6657,32632,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-19 08:57:00,11974,32633,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-26 16:39:00,11601,32816,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-30 16:08:00,9646,32921,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-02 12:43:00,11848,32974,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-02 14:35:00,11759,32978,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-03 14:59:00,10975,33005,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-04 12:54:00,11436,33022,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-04 11:59:00,11932,33024,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-09 17:31:00,11771,33158,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-13 16:51:00,10901,33257,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-14 10:55:00,11665,33273,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-16 08:35:00,9686,33327,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-19 16:39:00,11648,33400,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-20 15:55:00,12231,33417,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-02-28 09:28:00,12239,33607,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-02 14:27:00,12063,33695,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-03 14:08:00,8785,33721,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-07 16:47:00,11306,33859,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-07 17:00:00,11986,33860,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-09 12:19:00,11965,33908,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-13 11:14:00,12366,34009,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-15 17:27:00,2318,34063,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-16 19:33:00,11403,34086,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-17 12:54:00,12198,34104,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-17 14:53:00,10612,34109,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-21 17:08:00,12368,34195,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-26 07:34:00,12126,34318,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-26 14:59:00,11015,34337,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-28 18:03:00,9857,34426,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-29 15:11:00,11562,34461,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-29 17:03:00,11676,34465,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-03-30 10:31:00,9175,34481,Checkout ก่อนเวลา / ให้บริการไม่ครบชั่วโมงการจอง
2025-01-08 08:51:00,8021,32340,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-01-16 08:41:00,9764,32559,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-01-21 08:31:00,11512,32684,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-01-26 20:05:00,10917,32820,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-02-05 07:19:00,10138,33032,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-02-10 14:48:00,4199,33178,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-02-14 13:46:00,10975,33276,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-02-25 07:24:00,665,33537,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-02-27 14:25:00,3621,33599,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-02-28 11:17:00,11373,33615,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-03-03 12:21:00,11965,33714,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-03-05 11:34:00,4714,33775,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-03-08 13:18:00,9859,33886,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-03-11 07:58:00,7429,33950,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-03-13 12:30:00,5413,34015,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-03-14 08:55:00,8767,34031,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-03-21 06:43:00,3658,34180,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-03-23 08:55:00,10237,34236,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-03-23 09:55:00,9824,34237,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-03-31 12:50:00,6605,34521,ขอเลื่อนเวลานัดหมายการให้บริการ
2025-01-01 07:33:00,10253,32181,ทำความสะอาดไม่เรียบร้อย
2025-01-01 10:16:00,11090,32185,ทำความสะอาดไม่เรียบร้อย
2025-01-01 10:58:00,11531,32188,ทำความสะอาดไม่เรียบร้อย
2025-01-01 13:52:00,10790,32192,ทำความสะอาดไม่เรียบร้อย
2025-01-02 15:19:00,10705,32217,ทำความสะอาดไม่เรียบร้อย
2025-01-04 09:37:00,11330,32256,ทำความสะอาดไม่เรียบร้อย
2025-01-04 12:45:00,12009,32265,ทำความสะอาดไม่เรียบร้อย
2025-01-04 15:44:00,9491,32272,ทำความสะอาดไม่เรียบร้อย
2025-01-05 08:55:00,10342,32276,ทำความสะอาดไม่เรียบร้อย
2025-01-05 14:02:00,10439,32288,ทำความสะอาดไม่เรียบร้อย
2025-01-05 14:54:00,11994,32289,ทำความสะอาดไม่เรียบร้อย
2025-01-06 13:00:00,11969,32305,ทำความสะอาดไม่เรียบร้อย
2025-01-07 15:04:00,11955,32328,ทำความสะอาดไม่เรียบร้อย
2025-01-06 18:20:00,11638,32332,ทำความสะอาดไม่เรียบร้อย
2025-01-08 10:02:00,11772,32341,ทำความสะอาดไม่เรียบร้อย
2025-01-08 12:01:00,10340,32346,ทำความสะอาดไม่เรียบร้อย
2025-01-08 13:11:00,9249,32350,ทำความสะอาดไม่เรียบร้อย
2025-01-08 14:32:00,11621,32351,ทำความสะอาดไม่เรียบร้อย
2025-01-08 14:29:00,11436,32353,ทำความสะอาดไม่เรียบร้อย
2025-01-08 15:17:00,12003,32356,ทำความสะอาดไม่เรียบร้อย
2025-01-08 16:02:00,1161,32366,ทำความสะอาดไม่เรียบร้อย
2025-01-09 07:36:00,9821,32368,ทำความสะอาดไม่เรียบร้อย
2025-01-09 09:20:00,11400,32376,ทำความสะอาดไม่เรียบร้อย
2025-01-09 10:37:00,11963,32377,ทำความสะอาดไม่เรียบร้อย
2025-01-09 13:24:00,9821,32389,ทำความสะอาดไม่เรียบร้อย
2025-01-09 15:30:00,10093,32393,ทำความสะอาดไม่เรียบร้อย
2025-01-09 16:41:00,10636,32395,ทำความสะอาดไม่เรียบร้อย
2025-01-10 07:23:00,342,32399,ทำความสะอาดไม่เรียบร้อย
2025-01-10 13:20:00,11656,32412,ทำความสะอาดไม่เรียบร้อย
2025-01-10 15:55:00,4843,32414,ทำความสะอาดไม่เรียบร้อย
2025-01-10 16:30:00,1112,32415,ทำความสะอาดไม่เรียบร้อย
2025-01-11 07:52:00,11071,32425,ทำความสะอาดไม่เรียบร้อย
2025-01-11 08:27:00,10422,32431,ทำความสะอาดไม่เรียบร้อย
2025-01-11 12:43:00,9891,32437,ทำความสะอาดไม่เรียบร้อย
2025-01-12 10:30:00,11638,32460,ทำความสะอาดไม่เรียบร้อย
2025-01-12 11:31:00,11569,32461,ทำความสะอาดไม่เรียบร้อย
2025-01-12 12:33:00,9249,32464,ทำความสะอาดไม่เรียบร้อย
2025-01-12 13:52:00,11866,32465,ทำความสะอาดไม่เรียบร้อย
2025-01-12 14:09:00,11471,32466,ทำความสะอาดไม่เรียบร้อย
2025-01-12 14:08:00,11742,32468,ทำความสะอาดไม่เรียบร้อย
2025-01-12 17:47:00,10735,32473,ทำความสะอาดไม่เรียบร้อย
2025-01-13 08:18:00,7463,32479,ทำความสะอาดไม่เรียบร้อย
2025-01-13 21:08:00,10226,32481,ทำความสะอาดไม่เรียบร้อย
2025-01-13 08:35:00,11531,32483,ทำความสะอาดไม่เรียบร้อย
2025-01-13 12:38:00,11760,32494,ทำความสะอาดไม่เรียบร้อย
2025-01-13 12:39:00,5355,32502,ทำความสะอาดไม่เรียบร้อย
2025-01-07 17:14:00,11695,32510,ทำความสะอาดไม่เรียบร้อย
2025-01-14 22:11:00,10955,32529,ทำความสะอาดไม่เรียบร้อย
2025-01-15 20:41:00,7134,32531,ทำความสะอาดไม่เรียบร้อย
2025-01-15 08:53:00,7307,32533,ทำความสะอาดไม่เรียบร้อย
2025-01-15 11:57:00,10311,32535,ทำความสะอาดไม่เรียบร้อย
2025-01-15 16:50:00,10129,32542,ทำความสะอาดไม่เรียบร้อย
2025-01-15 18:01:00,11500,32547,ทำความสะอาดไม่เรียบร้อย
2025-01-15 18:12:00,10585,32549,ทำความสะอาดไม่เรียบร้อย
2025-01-16 16:53:00,9295,32573,ทำความสะอาดไม่เรียบร้อย
2025-01-16 17:30:00,11141,32575,ทำความสะอาดไม่เรียบร้อย
2025-01-17 13:42:00,10409,32592,ทำความสะอาดไม่เรียบร้อย
2025-01-17 18:51:00,12070,32600,ทำความสะอาดไม่เรียบร้อย
2025-01-18 13:51:00,2062,32613,ทำความสะอาดไม่เรียบร้อย
2025-01-18 16:06:00,9799,32620,ทำความสะอาดไม่เรียบร้อย
2025-01-18 17:21:00,9603,32623,ทำความสะอาดไม่เรียบร้อย
2025-01-19 20:31:00,10706,32626,ทำความสะอาดไม่เรียบร้อย
2025-01-18 18:02:00,11400,32641,ทำความสะอาดไม่เรียบร้อย
2025-01-19 12:14:00,11400,32643,ทำความสะอาดไม่เรียบร้อย
2025-01-19 16:07:00,11471,32653,ทำความสะอาดไม่เรียบร้อย
2025-01-19 20:00:00,5336,32658,ทำความสะอาดไม่เรียบร้อย
2025-01-20 19:52:00,11754,32661,ทำความสะอาดไม่เรียบร้อย
2025-01-20 14:10:00,11098,32669,ทำความสะอาดไม่เรียบร้อย
2025-01-20 14:39:00,2681,32670,ทำความสะอาดไม่เรียบร้อย
2025-01-21 17:27:00,6167,32698,ทำความสะอาดไม่เรียบร้อย
2025-01-22 21:49:00,11826,32700,ทำความสะอาดไม่เรียบร้อย
2025-01-22 11:03:00,5355,32705,ทำความสะอาดไม่เรียบร้อย
2025-01-22 18:34:00,11076,32716,ทำความสะอาดไม่เรียบร้อย
2025-01-22 20:04:00,6883,32717,ทำความสะอาดไม่เรียบร้อย
2025-01-22 19:40:00,12073,32718,ทำความสะอาดไม่เรียบร้อย
2025-01-23 04:53:00,243,32720,ทำความสะอาดไม่เรียบร้อย
2025-01-23 06:55:00,7044,32722,ทำความสะอาดไม่เรียบร้อย
2025-01-23 13:20:00,12020,32733,ทำความสะอาดไม่เรียบร้อย
2025-01-23 13:20:00,10268,32734,ทำความสะอาดไม่เรียบร้อย
2025-01-23 19:07:00,9291,32737,ทำความสะอาดไม่เรียบร้อย
2025-01-23 21:37:00,10705,32739,ทำความสะอาดไม่เรียบร้อย
2025-01-24 19:40:00,11592,32750,ทำความสะอาดไม่เรียบร้อย
2025-01-23 09:59:00,11639,32752,ทำความสะอาดไม่เรียบร้อย
2025-01-24 13:20:00,9503,32759,ทำความสะอาดไม่เรียบร้อย
2025-01-24 16:33:00,9830,32769,ทำความสะอาดไม่เรียบร้อย
2025-01-25 14:39:00,12155,32781,ทำความสะอาดไม่เรียบร้อย
2025-01-25 17:42:00,11457,32788,ทำความสะอาดไม่เรียบร้อย
2025-01-25 20:26:00,11671,32790,ทำความสะอาดไม่เรียบร้อย
2025-01-25 17:48:00,11893,32791,ทำความสะอาดไม่เรียบร้อย
2025-01-26 12:32:00,12072,32804,ทำความสะอาดไม่เรียบร้อย
2025-01-26 14:02:00,9685,32807,ทำความสะอาดไม่เรียบร้อย
2025-01-26 13:55:00,7629,32808,ทำความสะอาดไม่เรียบร้อย
2025-01-26 14:04:00,11686,32809,ทำความสะอาดไม่เรียบร้อย
2025-01-26 21:00:00,11893,32821,ทำความสะอาดไม่เรียบร้อย
2025-01-26 22:40:00,10901,32822,ทำความสะอาดไม่เรียบร้อย
2025-01-27 09:20:00,11256,32831,ทำความสะอาดไม่เรียบร้อย
2025-01-27 09:34:00,2165,32833,ทำความสะอาดไม่เรียบร้อย
2025-01-27 09:36:00,9841,32835,ทำความสะอาดไม่เรียบร้อย
2025-01-27 16:15:00,11379,32848,ทำความสะอาดไม่เรียบร้อย
2025-01-27 17:17:00,7737,32849,ทำความสะอาดไม่เรียบร้อย
2025-01-27 18:24:00,12136,32850,ทำความสะอาดไม่เรียบร้อย
2025-01-27 19:31:00,10900,32851,ทำความสะอาดไม่เรียบร้อย
2025-01-27 21:32:00,8066,32854,ทำความสะอาดไม่เรียบร้อย
2025-01-28 16:58:00,616,32875,ทำความสะอาดไม่เรียบร้อย
2025-01-28 17:13:00,11298,32877,ทำความสะอาดไม่เรียบร้อย
2025-01-28 17:20:00,11406,32878,ทำความสะอาดไม่เรียบร้อย
2025-01-29 18:17:00,1097,32884,ทำความสะอาดไม่เรียบร้อย
2025-01-29 14:54:00,8667,32898,ทำความสะอาดไม่เรียบร้อย
2025-01-29 15:44:00,6724,32899,ทำความสะอาดไม่เรียบร้อย
2025-01-30 01:44:00,12083,32907,ทำความสะอาดไม่เรียบร้อย
2025-01-30 07:51:00,12029,32911,ทำความสะอาดไม่เรียบร้อย
2025-01-30 16:32:00,5857,32922,ทำความสะอาดไม่เรียบร้อย
2025-01-31 12:33:00,11793,32934,ทำความสะอาดไม่เรียบร้อย
2025-01-31 12:37:00,11759,32939,ทำความสะอาดไม่เรียบร้อย
2025-02-01 08:22:00,8969,32949,ทำความสะอาดไม่เรียบร้อย
2025-02-01 13:57:00,12212,32955,ทำความสะอาดไม่เรียบร้อย
2025-02-01 18:06:00,10875,32959,ทำความสะอาดไม่เรียบร้อย
2025-02-01 18:07:00,12125,32960,ทำความสะอาดไม่เรียบร้อย
2025-02-02 09:07:00,11574,32964,ทำความสะอาดไม่เรียบร้อย
2025-02-02 12:20:00,12005,32973,ทำความสะอาดไม่เรียบร้อย
2025-02-02 13:05:00,10094,32976,ทำความสะอาดไม่เรียบร้อย
2025-02-02 15:24:00,11915,32983,ทำความสะอาดไม่เรียบร้อย
2025-02-02 17:23:00,11105,32985,ทำความสะอาดไม่เรียบร้อย
2025-02-02 18:05:00,12185,32986,ทำความสะอาดไม่เรียบร้อย
2025-02-03 10:11:00,1161,32995,ทำความสะอาดไม่เรียบร้อย
2025-02-03 13:52:00,11218,33003,ทำความสะอาดไม่เรียบร้อย
2025-02-03 19:16:00,10237,33011,ทำความสะอาดไม่เรียบร้อย
2025-02-04 07:48:00,10725,33013,ทำความสะอาดไม่เรียบร้อย
2025-02-04 09:26:00,12063,33015,ทำความสะอาดไม่เรียบร้อย
2025-02-04 10:04:00,11289,33017,ทำความสะอาดไม่เรียบร้อย
2025-02-04 11:12:00,3903,33021,ทำความสะอาดไม่เรียบร้อย
2025-02-04 14:45:00,12179,33025,ทำความสะอาดไม่เรียบร้อย
2025-02-05 09:48:00,1360,33039,ทำความสะอาดไม่เรียบร้อย
2025-02-05 14:59:00,11974,33053,ทำความสะอาดไม่เรียบร้อย
2025-02-05 20:04:00,9295,33060,ทำความสะอาดไม่เรียบร้อย
2025-02-05 19:39:00,11986,33061,ทำความสะอาดไม่เรียบร้อย
2025-02-06 19:07:00,12091,33062,ทำความสะอาดไม่เรียบร้อย
2025-02-06 08:19:00,12221,33063,ทำความสะอาดไม่เรียบร้อย
2025-02-06 09:04:00,11965,33066,ทำความสะอาดไม่เรียบร้อย
2025-02-06 09:49:00,10640,33069,ทำความสะอาดไม่เรียบร้อย
2025-02-06 14:06:00,12127,33078,ทำความสะอาดไม่เรียบร้อย
2025-02-06 18:11:00,4899,33085,ทำความสะอาดไม่เรียบร้อย
2025-02-07 00:29:00,9834,33100,ทำความสะอาดไม่เรียบร้อย
2025-02-07 14:45:00,12015,33104,ทำความสะอาดไม่เรียบร้อย
2025-02-08 09:00:00,12039,33112,ทำความสะอาดไม่เรียบร้อย
2025-02-08 10:17:00,11827,33113,ทำความสะอาดไม่เรียบร้อย
2025-02-08 13:37:00,12077,33124,ทำความสะอาดไม่เรียบร้อย
2025-02-08 13:56:00,4601,33128,ทำความสะอาดไม่เรียบร้อย
2025-02-08 15:18:00,4663,33130,ทำความสะอาดไม่เรียบร้อย
2025-02-08 15:50:00,11298,33131,ทำความสะอาดไม่เรียบร้อย
2025-02-08 16:39:00,10728,33132,ทำความสะอาดไม่เรียบร้อย
2025-02-08 16:55:00,12060,33133,ทำความสะอาดไม่เรียบร้อย
2025-02-08 23:49:00,11886,33138,ทำความสะอาดไม่เรียบร้อย
2025-02-09 23:50:00,10261,33155,ทำความสะอาดไม่เรียบร้อย
2025-02-09 18:39:00,11990,33160,ทำความสะอาดไม่เรียบร้อย
2025-02-10 07:48:00,10739,33166,ทำความสะอาดไม่เรียบร้อย
2025-02-09 19:24:00,11601,33167,ทำความสะอาดไม่เรียบร้อย
2025-02-10 11:54:00,12212,33175,ทำความสะอาดไม่เรียบร้อย
2025-02-11 16:44:00,2173,33209,ทำความสะอาดไม่เรียบร้อย
2025-02-12 07:55:00,10577,33217,ทำความสะอาดไม่เรียบร้อย
2025-02-12 13:47:00,9821,33227,ทำความสะอาดไม่เรียบร้อย
2025-02-12 14:55:00,12147,33229,ทำความสะอาดไม่เรียบร้อย
2025-02-12 17:15:00,8284,33236,ทำความสะอาดไม่เรียบร้อย
2025-02-13 17:55:00,5648,33260,ทำความสะอาดไม่เรียบร้อย
2025-02-13 19:12:00,7168,33267,ทำความสะอาดไม่เรียบร้อย
2025-02-14 15:07:00,12079,33278,ทำความสะอาดไม่เรียบร้อย
2025-02-15 22:13:00,11436,33287,ทำความสะอาดไม่เรียบร้อย
2025-02-15 07:25:00,11024,33288,ทำความสะอาดไม่เรียบร้อย
2025-02-15 07:46:00,10429,33289,ทำความสะอาดไม่เรียบร้อย
2025-02-14 22:29:00,11815,33292,ทำความสะอาดไม่เรียบร้อย
2025-02-15 09:04:00,5424,33294,ทำความสะอาดไม่เรียบร้อย
2025-02-15 09:07:00,6790,33295,ทำความสะอาดไม่เรียบร้อย
2025-02-14 20:01:00,7670,33296,ทำความสะอาดไม่เรียบร้อย
2025-02-15 14:52:00,11943,33305,ทำความสะอาดไม่เรียบร้อย
2025-02-15 15:00:00,12006,33308,ทำความสะอาดไม่เรียบร้อย
2025-02-15 14:57:00,12006,33309,ทำความสะอาดไม่เรียบร้อย
2025-02-15 18:22:00,12181,33313,ทำความสะอาดไม่เรียบร้อย
2025-02-15 19:18:00,12045,33314,ทำความสะอาดไม่เรียบร้อย
2025-02-15 18:47:00,10504,33315,ทำความสะอาดไม่เรียบร้อย
2025-02-16 11:16:00,6987,33333,ทำความสะอาดไม่เรียบร้อย
2025-02-16 19:56:00,9273,33340,ทำความสะอาดไม่เรียบร้อย
2025-02-17 07:59:00,11811,33342,ทำความสะอาดไม่เรียบร้อย
2025-02-16 22:59:00,11816,33343,ทำความสะอาดไม่เรียบร้อย
2025-02-17 10:41:00,12218,33346,ทำความสะอาดไม่เรียบร้อย
2025-02-17 12:36:00,12111,33351,ทำความสะอาดไม่เรียบร้อย
2025-02-17 13:50:00,2173,33355,ทำความสะอาดไม่เรียบร้อย
2025-02-17 15:55:00,11380,33363,ทำความสะอาดไม่เรียบร้อย
2025-02-18 03:32:00,11613,33367,ทำความสะอาดไม่เรียบร้อย
2025-02-18 12:30:00,11528,33371,ทำความสะอาดไม่เรียบร้อย
2025-02-18 12:44:00,12351,33374,ทำความสะอาดไม่เรียบร้อย
2025-02-18 14:19:00,12205,33376,ทำความสะอาดไม่เรียบร้อย
2025-02-18 20:06:00,11003,33385,ทำความสะอาดไม่เรียบร้อย
2025-02-19 11:59:00,9644,33391,ทำความสะอาดไม่เรียบร้อย
2025-02-19 11:29:00,8704,33392,ทำความสะอาดไม่เรียบร้อย
2025-02-19 16:49:00,10736,33401,ทำความสะอาดไม่เรียบร้อย
2025-02-19 19:05:00,12237,33404,ทำความสะอาดไม่เรียบร้อย
2025-02-20 09:22:00,10821,33406,ทำความสะอาดไม่เรียบร้อย
2025-02-20 09:22:00,10821,33407,ทำความสะอาดไม่เรียบร้อย
2025-02-20 12:58:00,6657,33409,ทำความสะอาดไม่เรียบร้อย
2025-02-20 15:30:00,10303,33415,ทำความสะอาดไม่เรียบร้อย
2025-02-20 16:28:00,10585,33418,ทำความสะอาดไม่เรียบร้อย
2025-02-21 16:04:00,9196,33441,ทำความสะอาดไม่เรียบร้อย
2025-02-22 12:54:00,12260,33460,ทำความสะอาดไม่เรียบร้อย
2025-02-22 09:44:00,11442,33467,ทำความสะอาดไม่เรียบร้อย
2025-02-22 17:00:00,10965,33477,ทำความสะอาดไม่เรียบร้อย
2025-02-22 19:35:00,10722,33481,ทำความสะอาดไม่เรียบร้อย
