report_date,professional_id,report_problem_id,problem_name
2025-02-23 09:59:00,11966,33488,ทำความสะอาดไม่เรียบร้อย
2025-02-23 11:10:00,11761,33489,ทำความสะอาดไม่เรียบร้อย
2025-02-23 11:40:00,5971,33490,ทำความสะอาดไม่เรียบร้อย
2025-02-23 12:41:00,10722,33492,ทำความสะอาดไม่เรียบร้อย
2025-02-23 14:31:00,12281,33494,ทำความสะอาดไม่เรียบร้อย
2025-02-23 14:30:00,7429,33495,ทำความสะอาดไม่เรียบร้อย
2025-02-23 14:23:00,11584,33496,ทำความสะอาดไม่เรียบร้อย
2025-02-23 14:31:00,11621,33500,ทำความสะอาดไม่เรียบร้อย
2025-02-24 07:17:00,11880,33510,ทำความสะอาดไม่เรียบร้อย
2025-02-24 07:45:00,9891,33511,ทำความสะอาดไม่เรียบร้อย
2025-02-24 13:31:00,11820,33512,ทำความสะอาดไม่เรียบร้อย
2025-02-24 09:49:00,12157,33518,ทำความสะอาดไม่เรียบร้อย
2025-02-24 16:36:00,12166,33529,ทำความสะอาดไม่เรียบร้อย
2025-02-24 16:52:00,11472,33533,ทำความสะอาดไม่เรียบร้อย
2025-02-25 09:16:00,7746,33542,ทำความสะอาดไม่เรียบร้อย
2025-02-23 21:26:00,1085,33559,ทำความสะอาดไม่เรียบร้อย
2025-02-25 19:57:00,12046,33563,ทำความสะอาดไม่เรียบร้อย
2025-02-26 21:08:00,11671,33566,ทำความสะอาดไม่เรียบร้อย
2025-02-26 13:51:00,11915,33578,ทำความสะอาดไม่เรียบร้อย
2025-02-26 17:58:00,12224,33585,ทำความสะอาดไม่เรียบร้อย
2025-02-27 10:12:00,10138,33591,ทำความสะอาดไม่เรียบร้อย
2025-02-26 22:57:00,12261,33593,ทำความสะอาดไม่เรียบร้อย
2025-02-27 13:00:00,11446,33595,ทำความสะอาดไม่เรียบร้อย
2025-02-27 13:40:00,8704,33597,ทำความสะอาดไม่เรียบร้อย
2025-02-27 13:30:00,11708,33598,ทำความสะอาดไม่เรียบร้อย
2025-02-27 14:54:00,11758,33600,ทำความสะอาดไม่เรียบร้อย
2025-02-27 16:36:00,11973,33601,ทำความสะอาดไม่เรียบร้อย
2025-02-27 17:20:00,7742,33602,ทำความสะอาดไม่เรียบร้อย
2025-02-28 11:17:00,11962,33614,ทำความสะอาดไม่เรียบร้อย
2025-02-28 12:44:00,11583,33625,ทำความสะอาดไม่เรียบร้อย
2025-02-28 15:22:00,12216,33630,ทำความสะอาดไม่เรียบร้อย
2025-02-28 15:22:00,11289,33631,ทำความสะอาดไม่เรียบร้อย
2025-03-01 13:03:00,12384,33651,ทำความสะอาดไม่เรียบร้อย
2025-03-01 14:05:00,10268,33656,ทำความสะอาดไม่เรียบร้อย
2025-03-01 16:52:00,12095,33663,ทำความสะอาดไม่เรียบร้อย
2025-03-01 17:56:00,12296,33669,ทำความสะอาดไม่เรียบร้อย
2025-03-01 19:28:00,12081,33671,ทำความสะอาดไม่เรียบร้อย
2025-03-02 21:08:00,9847,33675,ทำความสะอาดไม่เรียบร้อย
2025-03-02 13:49:00,12259,33692,ทำความสะอาดไม่เรียบร้อย
2025-03-02 14:17:00,12087,33694,ทำความสะอาดไม่เรียบร้อย
2025-03-02 16:23:00,11660,33699,ทำความสะอาดไม่เรียบร้อย
2025-03-02 17:02:00,12263,33701,ทำความสะอาดไม่เรียบร้อย
2025-03-02 19:28:00,12255,33704,ทำความสะอาดไม่เรียบร้อย
2025-03-03 12:52:00,12070,33715,ทำความสะอาดไม่เรียบร้อย
2025-03-03 12:56:00,9972,33716,ทำความสะอาดไม่เรียบร้อย
2025-03-03 13:10:00,12212,33717,ทำความสะอาดไม่เรียบร้อย
2025-03-03 13:43:00,10431,33719,ทำความสะอาดไม่เรียบร้อย
2025-03-03 13:43:00,10744,33720,ทำความสะอาดไม่เรียบร้อย
2025-03-03 15:16:00,8781,33724,ทำความสะอาดไม่เรียบร้อย
2025-03-03 16:31:00,12377,33728,ทำความสะอาดไม่เรียบร้อย
2025-03-03 16:29:00,1003,33729,ทำความสะอาดไม่เรียบร้อย
2025-03-03 19:45:00,11886,33736,ทำความสะอาดไม่เรียบร้อย
2025-03-03 19:19:00,12108,33737,ทำความสะอาดไม่เรียบร้อย
2025-03-04 08:26:00,11924,33738,ทำความสะอาดไม่เรียบร้อย
2025-03-04 09:12:00,9849,33742,ทำความสะอาดไม่เรียบร้อย
2025-03-04 13:56:00,10777,33747,ทำความสะอาดไม่เรียบร้อย
2025-03-04 16:15:00,12221,33755,ทำความสะอาดไม่เรียบร้อย
2025-03-04 16:27:00,11012,33756,ทำความสะอาดไม่เรียบร้อย
2025-03-04 17:11:00,8340,33757,ทำความสะอาดไม่เรียบร้อย
2025-03-04 17:30:00,10819,33758,ทำความสะอาดไม่เรียบร้อย
2025-03-04 17:54:00,12289,33760,ทำความสะอาดไม่เรียบร้อย
2025-03-05 11:09:00,11044,33773,ทำความสะอาดไม่เรียบร้อย
2025-03-05 13:42:00,5273,33787,ทำความสะอาดไม่เรียบร้อย
2025-03-05 16:37:00,11932,33791,ทำความสะอาดไม่เรียบร้อย
2025-03-06 19:36:00,11112,33798,ทำความสะอาดไม่เรียบร้อย
2025-03-06 09:37:00,2110,33804,ทำความสะอาดไม่เรียบร้อย
2025-03-06 10:15:00,12344,33807,ทำความสะอาดไม่เรียบร้อย
2025-03-06 23:26:00,12121,33815,ทำความสะอาดไม่เรียบร้อย
2025-03-06 00:19:00,11299,33817,ทำความสะอาดไม่เรียบร้อย
2025-03-06 17:06:00,11646,33824,ทำความสะอาดไม่เรียบร้อย
2025-03-06 17:20:00,11601,33825,ทำความสะอาดไม่เรียบร้อย
2025-03-07 08:02:00,12147,33832,ทำความสะอาดไม่เรียบร้อย
2025-03-07 08:14:00,10311,33834,ทำความสะอาดไม่เรียบร้อย
2025-03-07 09:49:00,11973,33842,ทำความสะอาดไม่เรียบร้อย
2025-03-07 13:29:00,8151,33850,ทำความสะอาดไม่เรียบร้อย
2025-03-07 15:56:00,10253,33857,ทำความสะอาดไม่เรียบร้อย
2025-03-07 17:08:00,12252,33861,ทำความสะอาดไม่เรียบร้อย
2025-03-07 16:32:00,10585,33862,ทำความสะอาดไม่เรียบร้อย
2025-03-08 13:04:00,11432,33887,ทำความสะอาดไม่เรียบร้อย
2025-03-08 15:48:00,7823,33888,ทำความสะอาดไม่เรียบร้อย
2025-03-08 18:22:00,8078,33893,ทำความสะอาดไม่เรียบร้อย
2025-03-09 12:20:00,12063,33909,ทำความสะอาดไม่เรียบร้อย
2025-03-09 13:15:00,1294,33911,ทำความสะอาดไม่เรียบร้อย
2025-03-10 10:36:00,10612,33930,ทำความสะอาดไม่เรียบร้อย
2025-03-10 10:44:00,8172,33932,ทำความสะอาดไม่เรียบร้อย
2025-03-10 14:17:00,11771,33942,ทำความสะอาดไม่เรียบร้อย
2025-03-10 23:40:00,9353,33958,ทำความสะอาดไม่เรียบร้อย
2025-03-11 20:28:00,11113,33973,ทำความสะอาดไม่เรียบร้อย
2025-03-12 11:10:00,10787,33981,ทำความสะอาดไม่เรียบร้อย
2025-03-12 11:31:00,12059,33983,ทำความสะอาดไม่เรียบร้อย
2025-03-12 16:24:00,11814,33998,ทำความสะอาดไม่เรียบร้อย
2025-03-13 15:41:00,5226,34019,ทำความสะอาดไม่เรียบร้อย
2025-03-13 18:38:00,11400,34022,ทำความสะอาดไม่เรียบร้อย
2025-03-14 22:37:00,10268,34026,ทำความสะอาดไม่เรียบร้อย
2025-03-13 12:53:00,1112,34027,ทำความสะอาดไม่เรียบร้อย
2025-03-14 13:07:00,12286,34037,ทำความสะอาดไม่เรียบร้อย
2025-03-14 12:39:00,12212,34038,ทำความสะอาดไม่เรียบร้อย
2025-03-15 08:00:00,11811,34044,ทำความสะอาดไม่เรียบร้อย
2025-03-15 08:22:00,12244,34045,ทำความสะอาดไม่เรียบร้อย
2025-03-14 23:36:00,11665,34046,ทำความสะอาดไม่เรียบร้อย
2025-03-15 12:31:00,12221,34053,ทำความสะอาดไม่เรียบร้อย
2025-03-15 13:02:00,12420,34055,ทำความสะอาดไม่เรียบร้อย
2025-03-15 13:18:00,5275,34056,ทำความสะอาดไม่เรียบร้อย
2025-03-15 14:29:00,10734,34058,ทำความสะอาดไม่เรียบร้อย
2025-03-15 18:01:00,12130,34064,ทำความสะอาดไม่เรียบร้อย
2025-03-16 15:17:00,12049,34080,ทำความสะอาดไม่เรียบร้อย
2025-03-16 16:28:00,9821,34084,ทำความสะอาดไม่เรียบร้อย
2025-03-16 20:56:00,11446,34089,ทำความสะอาดไม่เรียบร้อย
2025-03-17 08:44:00,11080,34095,ทำความสะอาดไม่เรียบร้อย
2025-03-17 11:52:00,12006,34099,ทำความสะอาดไม่เรียบร้อย
2025-03-17 12:30:00,11886,34101,ทำความสะอาดไม่เรียบร้อย
2025-03-17 12:31:00,10348,34102,ทำความสะอาดไม่เรียบร้อย
2025-03-17 13:38:00,11986,34106,ทำความสะอาดไม่เรียบร้อย
2025-03-17 16:57:00,12098,34112,ทำความสะอาดไม่เรียบร้อย
2025-03-17 10:19:00,10138,34115,ทำความสะอาดไม่เรียบร้อย
2025-03-17 19:02:00,12331,34119,ทำความสะอาดไม่เรียบร้อย
2025-03-18 10:38:00,79,34121,ทำความสะอาดไม่เรียบร้อย
2025-03-18 12:44:00,11880,34126,ทำความสะอาดไม่เรียบร้อย
2025-03-18 18:51:00,12079,34132,ทำความสะอาดไม่เรียบร้อย
2025-03-18 19:19:00,12419,34134,ทำความสะอาดไม่เรียบร้อย
2025-03-19 12:25:00,11275,34143,ทำความสะอาดไม่เรียบร้อย
2025-03-19 13:43:00,11003,34144,ทำความสะอาดไม่เรียบร้อย
2025-03-19 12:25:00,11275,34147,ทำความสะอาดไม่เรียบร้อย
2025-03-19 15:54:00,11932,34148,ทำความสะอาดไม่เรียบร้อย
2025-03-19 16:54:00,11963,34150,ทำความสะอาดไม่เรียบร้อย
2025-03-19 19:06:00,12425,34153,ทำความสะอาดไม่เรียบร้อย
2025-03-19 19:50:00,12280,34154,ทำความสะอาดไม่เรียบร้อย
2025-03-20 13:43:00,11849,34162,ทำความสะอาดไม่เรียบร้อย
2025-03-21 09:19:00,11955,34181,ทำความสะอาดไม่เรียบร้อย
2025-03-22 07:49:00,12306,34199,ทำความสะอาดไม่เรียบร้อย
2025-03-21 21:27:00,11974,34200,ทำความสะอาดไม่เรียบร้อย
2025-03-22 10:43:00,6669,34205,ทำความสะอาดไม่เรียบร้อย
2025-03-22 10:46:00,6669,34206,ทำความสะอาดไม่เรียบร้อย
2025-03-22 10:48:00,12092,34207,ทำความสะอาดไม่เรียบร้อย
2025-03-22 10:48:00,12092,34208,ทำความสะอาดไม่เรียบร้อย
2025-03-22 12:33:00,12212,34212,ทำความสะอาดไม่เรียบร้อย
2025-03-22 12:45:00,12244,34215,ทำความสะอาดไม่เรียบร้อย
2025-03-23 12:21:00,3163,34243,ทำความสะอาดไม่เรียบร้อย
2025-03-23 14:08:00,12135,34244,ทำความสะอาดไม่เรียบร้อย
2025-03-23 14:31:00,12252,34247,ทำความสะอาดไม่เรียบร้อย
2025-03-23 14:45:00,6084,34248,ทำความสะอาดไม่เรียบร้อย
2025-03-23 16:41:00,11401,34251,ทำความสะอาดไม่เรียบร้อย
2025-03-23 16:42:00,9332,34252,ทำความสะอาดไม่เรียบร้อย
2025-03-24 18:57:00,12087,34259,ทำความสะอาดไม่เรียบร้อย
2025-03-24 12:18:00,5355,34273,ทำความสะอาดไม่เรียบร้อย
2025-03-24 13:52:00,12368,34274,ทำความสะอาดไม่เรียบร้อย
2025-03-24 16:20:00,9883,34283,ทำความสะอาดไม่เรียบร้อย
2025-03-25 11:18:00,12207,34292,ทำความสะอาดไม่เรียบร้อย
2025-03-25 13:58:00,11513,34299,ทำความสะอาดไม่เรียบร้อย
2025-03-25 14:15:00,7844,34301,ทำความสะอาดไม่เรียบร้อย
2025-03-25 15:48:00,10656,34307,ทำความสะอาดไม่เรียบร้อย
2025-03-25 18:23:00,12144,34312,ทำความสะอาดไม่เรียบร้อย
2025-03-25 20:01:00,12516,34316,ทำความสะอาดไม่เรียบร้อย
2025-03-26 08:54:00,7493,34325,ทำความสะอาดไม่เรียบร้อย
2025-03-26 09:51:00,11959,34328,ทำความสะอาดไม่เรียบร้อย
2025-03-26 22:03:00,12318,34331,ทำความสะอาดไม่เรียบร้อย
2025-03-26 15:45:00,10719,34338,ทำความสะอาดไม่เรียบร้อย
2025-03-27 06:52:00,12127,34349,ทำความสะอาดไม่เรียบร้อย
2025-03-26 17:48:00,7113,34350,ทำความสะอาดไม่เรียบร้อย
2025-03-27 17:30:00,9365,34364,ทำความสะอาดไม่เรียบร้อย
2025-03-27 18:35:00,11924,34371,ทำความสะอาดไม่เรียบร้อย
2025-03-28 08:37:00,12218,34380,ทำความสะอาดไม่เรียบร้อย
2025-03-30 21:39:00,11235,34501,ทำความสะอาดไม่เรียบร้อย
2025-03-31 08:20:00,12382,34508,ทำความสะอาดไม่เรียบร้อย
2025-03-31 09:28:00,11256,34510,ทำความสะอาดไม่เรียบร้อย
2025-03-31 08:13:00,12516,34518,ทำความสะอาดไม่เรียบร้อย
2025-03-31 09:42:00,11972,34524,ทำความสะอาดไม่เรียบร้อย
2025-03-31 14:12:00,10532,34527,ทำความสะอาดไม่เรียบร้อย
2025-03-31 15:11:00,11599,34529,ทำความสะอาดไม่เรียบร้อย
2025-03-31 15:52:00,12198,34531,ทำความสะอาดไม่เรียบร้อย
2025-03-31 19:08:00,12297,34542,ทำความสะอาดไม่เรียบร้อย
2025-03-31 15:35:00,10232,34547,ทำความสะอาดไม่เรียบร้อย
2025-03-31 19:30:00,10782,34553,ทำความสะอาดไม่เรียบร้อย
2025-03-29 12:31:00,6743,34637,ทำความสะอาดไม่เรียบร้อย
2025-01-01 07:33:00,9475,32183,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-01 10:58:00,10564,32186,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-01 15:00:00,11665,32193,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-01 18:15:00,11345,32198,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-02 06:59:00,11426,32199,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-02 20:00:00,4601,32200,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-02 12:55:00,11646,32207,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-02 12:07:00,6982,32208,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-03 15:08:00,11085,32246,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-04 06:29:00,10579,32253,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-04 13:07:00,11017,32269,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-04 12:20:00,12034,32271,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-05 18:35:00,11105,32275,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-05 09:37:00,11994,32278,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-05 13:11:00,11322,32285,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-05 13:24:00,9332,32286,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-06 20:30:00,7134,32296,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-06 03:04:00,4601,32297,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-06 19:49:00,8516,32298,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-06 14:18:00,11690,32308,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-06 14:47:00,1736,32310,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-06 16:12:00,7436,32312,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-06 16:28:00,11832,32314,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-06 17:46:00,11990,32319,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-07 17:11:00,11379,32333,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-07 22:11:00,11491,32334,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-07 23:12:00,11127,32335,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-08 16:09:00,10757,32360,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-09 23:52:00,11621,32369,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-09 07:49:00,11965,32371,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-08 23:14:00,11468,32372,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-08 21:16:00,11621,32373,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-09 12:22:00,5276,32385,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-10 18:45:00,10841,32400,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-09 17:45:00,11702,32401,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-09 19:34:00,10430,32402,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-10 19:22:00,9157,32403,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-10 11:02:00,4817,32408,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-10 17:07:00,11747,32418,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-10 17:18:00,11345,32419,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-11 00:05:00,10579,32424,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-11 07:20:00,11105,32427,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-11 06:23:00,11811,32428,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-11 13:30:00,11426,32439,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-11 14:39:00,11820,32444,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-12 08:54:00,10974,32454,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-12 15:11:00,11820,32469,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-13 17:35:00,11461,32478,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-12 06:18:00,8343,32480,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-13 11:13:00,5168,32489,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-13 17:18:00,11952,32501,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-14 08:57:00,11035,32530,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-15 13:01:00,6806,32538,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-15 17:36:00,10494,32555,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-15 19:58:00,5857,32556,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-16 12:07:00,12015,32567,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-16 17:22:00,12021,32574,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-16 20:19:00,12025,32581,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-17 16:33:00,12006,32597,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-18 19:42:00,7788,32602,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-18 16:41:00,11973,32621,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-18 17:14:00,10320,32622,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-19 16:20:00,10927,32629,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-18 09:35:00,11089,32630,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-19 09:33:00,11982,32634,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-19 10:39:00,207,32637,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-20 18:23:00,589,32659,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-20 20:06:00,10858,32660,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-20 09:25:00,4614,32663,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-20 10:52:00,11215,32666,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-20 12:34:00,11735,32668,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-20 17:27:00,6810,32674,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-20 17:32:00,10697,32679,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-20 19:54:00,10414,32680,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-20 21:38:00,6669,32681,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-22 14:40:00,12015,32701,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-22 13:20:00,559,32708,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-22 16:09:00,11562,32713,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-23 09:59:00,5077,32725,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-23 19:49:00,12015,32740,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-23 17:27:00,11815,32741,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-24 08:07:00,11946,32742,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-24 07:42:00,12027,32743,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-25 19:42:00,11965,32771,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-25 22:45:00,10232,32773,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-25 13:21:00,9062,32779,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-25 07:50:00,12110,32792,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-25 20:26:00,5648,32793,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-26 11:03:00,10311,32799,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-26 11:08:00,10332,32800,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-26 11:40:00,11403,32802,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-26 14:47:00,9686,32810,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-26 15:21:00,3031,32811,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-26 15:27:00,9370,32814,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-26 17:09:00,11954,32817,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-27 19:29:00,10400,32823,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-27 21:29:00,10430,32824,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-27 03:13:00,11024,32825,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-27 09:54:00,9821,32836,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-27 11:02:00,11965,32839,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-27 14:42:00,6803,32846,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-27 14:44:00,11989,32847,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-27 19:30:00,11966,32856,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-27 22:10:00,11671,32857,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-27 07:07:00,11886,32858,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-28 18:24:00,10348,32860,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-28 10:54:00,12010,32864,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-28 15:36:00,11542,32871,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-28 16:14:00,12027,32872,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-28 17:28:00,12148,32879,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-29 10:05:00,5168,32886,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-29 11:07:00,10268,32891,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-30 20:19:00,10140,32905,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-29 12:34:00,11538,32906,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-29 11:37:00,11457,32908,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-30 09:47:00,10744,32909,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-30 13:32:00,10693,32915,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-30 14:57:00,6987,32919,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-30 19:20:00,6670,32927,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-31 21:21:00,10691,32929,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-31 12:07:00,7742,32933,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-31 15:43:00,5008,32940,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-02 09:52:00,9040,32965,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-02 01:02:00,11719,32968,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-02 16:34:00,10822,32982,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-03 23:14:00,4898,32990,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-03 11:21:00,12027,32997,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-03 14:12:00,6657,32999,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-03 14:17:00,12094,33000,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-03 14:48:00,6284,33004,คุณภาพการให้บริการต่ำกว่า 4 ดาว
